,,,,,,,,
Kein fester Standort,Kein fester Standort,Large city,,,,,,
Ländlicher Kreis,Ländlicher Kreis,Rural,,,,,,
Kreis mit Verdichtungsansätzen,Kreis mit Verdichtungsansätzen,Densification,,,,,,
Städtischer Kreis,Städtischer Kreis,Urban,,,,,,
Großstadt,Großstadt,Large city,,,,,,
"Schortens, Niedersachsen",26419,Urban,,,,,,
"Schossin, Mecklenburg-Vorpommern",19073,Rural,,,,,,
"Schotten, Hessen",63679,Rural,,,,,,
"Schottersmühle, Bayern",91344,Densification,,,,,,
"Schraden, Brandenburg",04928,Rural,,,,,,
"Schramberg, Baden-Württemberg",78144,Urban,,,,,,
"Schramberg, Baden-Württemberg",78713,Urban,,,,,,
"Schraplau, Sachsen-Anhalt",06279,Densification,,,,,,
"Schrecksbach, Hessen",34637,Densification,,,,,,
"Schretstaken, Schleswig-Holstein",21493,Densification,,,,,,
"Schriesheim, Baden-Württemberg",69198,Urban,,,,,,
"Schrobenhausen, Bayern",86529,Densification,,,,,,
"Schrozberg, Baden-Württemberg",74575,Densification,,,,,,
"Schrum, Schleswig-Holstein",25782,Rural,,,,,,
"Schuby, Schleswig-Holstein",24850,Rural,,,,,,
"Schuhegg, Bayern",83367,Rural,,,,,,
"Schuld, Rheinland-Pfalz",53520,Densification,,,,,,
"Schulenberg, Niedersachsen",38707,Densification,,,,,,
"Schulendorf, Schleswig-Holstein",21516,Densification,,,,,,
"Schülldorf, Schleswig-Holstein",24790,Densification,,,,,,
"Schüller, Rheinland-Pfalz",54586,Rural,,,,,,
"Schülp, Schleswig-Holstein",24589,Densification,,,,,,
"Schülp, Schleswig-Holstein",24813,Densification,,,,,,
"Schülp, Schleswig-Holstein",25764,Rural,,,,,,
"Schulzendorf, Brandenburg",15732,Rural,,,,,,
"Schummhof, Baden-Württemberg",74564,Densification,,,,,,
"Schürdt, Rheinland-Pfalz",57632,Urban,,,,,,
"Schürensöhlen, Schleswig-Holstein",23847,Densification,,,,,,
"Schurrenhof, Baden-Württemberg",73072,Urban,,,,,,
"Schuttertal, Baden-Württemberg",77978,Urban,,,,,,
"Schutterwald, Baden-Württemberg",77746,Urban,,,,,,
"Schüttorf, Niedersachsen",48465,Rural,,,,,,
"Schütz, Bayern",83364,Rural,,,,,,
"Schutz, Rheinland-Pfalz",54570,Rural,,,,,,
"Schutzbach, Rheinland-Pfalz",57520,Urban,,,,,,
"Schützenhof, Baden-Württemberg",73116,Urban,,,,,,
"Schwaan, Mecklenburg-Vorpommern",18258,Rural,,,,,,
"Schwaara, Thüringen",07554,Urban,,,,,,
"Schwabach, Bayern",91126,Densification,,,,,,
"Schwabbruck, Bayern",86986,Densification,,,,,,
"Schwabenheim, Rheinland-Pfalz",55270,Urban,,,,,,
"Schwabert, Rheinland-Pfalz",54673,Rural,,,,,,
"Schwabhausen, Bayern",85247,Urban,,,,,,
"Schwabhausen, Thüringen",99869,Densification,,,,,,
"Schwäbisch Gmünd, Baden-Württemberg",73525,Urban,,,,,,
"Schwäbisch Gmünd, Baden-Württemberg",73527,Urban,,,,,,
"Schwäbisch Gmünd, Baden-Württemberg",73529,Urban,,,,,,
"Schwäbisch Hall, Baden-Württemberg",74523,Densification,,,,,,
"Schwabmünchen, Bayern",86830,Urban,,,,,,
"Schwabsoien, Bayern",86987,Densification,,,,,,
"Schwabstedt, Schleswig-Holstein",25876,Rural,,,,,,
"Schwaförden, Niedersachsen",27252,Densification,,,,,,
"Schwaig, Bayern",90571,Urban,,,,,,
"Schwaigen, Bayern",82445,Rural,,,,,,
"Schwaigern, Baden-Württemberg",74193,Urban,,,,,,
"Schwaikheim, Baden-Württemberg",71409,Urban,,,,,,
"Schwalbach, Hessen",65824,Urban,,,,,,
"Schwalbach, Saarland",66773,Urban,,,,,,
"Schwalberhof, Rheinland-Pfalz",56332,Urban,,,,,,
"Schwall, Rheinland-Pfalz",56281,Densification,,,,,,
"Schwallungen, Thüringen",98590,Rural,,,,,,
"Schwalmstadt, Hessen",34613,Densification,,,,,,
"Schwalmtal, Hessen",36318,Rural,,,,,,
"Schwalmtal, Nordrhein-Westfalen",41366,Urban,,,,,,
"Schwammgraben, Bayern",83364,Rural,,,,,,
"Schwanau, Baden-Württemberg",77963,Urban,,,,,,
"Schwandorf, Bayern",92421,Rural,,,,,,
"Schwanebeck, Sachsen-Anhalt",39397,Densification,,,,,,
"Schwanefeld, Sachsen-Anhalt",39343,Rural,,,,,,
"Schwanenmühle, Rheinland-Pfalz",66851,Rural,,,,,,
"Schwanewede, Niedersachsen",28790,Urban,,,,,,
"Schwanfeld, Bayern",97523,Densification,,,,,,
"Schwangau, Bayern",87645,Densification,,,,,,
"Schwanheide, Mecklenburg-Vorpommern",19258,Rural,,,,,,
"Schwanheim, Rheinland-Pfalz",76848,Rural,,,,,,
"Schwanow, Brandenburg",16831,Rural,,,,,,
"Schwansee, Thüringen",99195,Rural,,,,,,
"Schwanstetten, Bayern",90596,Densification,,,,,,
"Schwarme, Niedersachsen",27327,Densification,,,,,,
"Schwarmstedt, Niedersachsen",29690,Rural,,,,,,
"Schwartbuck, Schleswig-Holstein",24257,Densification,,,,,,
"Schwarz, Mecklenburg-Vorpommern",17252,Rural,,,,,,
"Schwarza, Thüringen",98547,Rural,,,,,,
"Schwarzach, Baden-Württemberg",74869,Densification,,,,,,
"Schwarzach, Bayern",92548,Rural,,,,,,
"Schwarzach, Bayern",94374,Rural,,,,,,
"Schwarzach, Bayern",97359,Densification,,,,,,
"Schwarzatal, Thüringen",98744,Rural,,,,,,
"Schwarzbach, Brandenburg",01945,Rural,,,,,,
"Schwarzbach, Rheinland-Pfalz",54597,Rural,,,,,,
"Schwarzbach, Sachsen",09306,Densification,,,,,,
"Schwarzbach, Thüringen",07589,Urban,,,,,,
"Schwarzburg, Thüringen",07427,Rural,,,,,,
"Schwarzen, Rheinland-Pfalz",55481,Densification,,,,,,
"Schwarzenbach a.Wald, Bayern",95131,Densification,,,,,,
"Schwarzenbach, Bayern",92720,Rural,,,,,,
"Schwarzenbach, Bayern",95126,Densification,,,,,,
"Schwarzenbek, Schleswig-Holstein",21493,Densification,,,,,,
"Schwarzenberg, Bayern",83364,Rural,,,,,,
"Schwarzenberg, Sachsen",08340,Urban,,,,,,
"Schwarzenborn, Hessen",34639,Densification,,,,,,
"Schwarzenborn, Rheinland-Pfalz",54533,Rural,,,,,,
"Schwarzenbruck, Bayern",90592,Urban,,,,,,
"Schwarzenfeld, Bayern",92521,Rural,,,,,,
"Schwarzengraben, Rheinland-Pfalz",67813,Densification,,,,,,
"Schwarzerden, Rheinland-Pfalz",55629,Densification,,,,,,
"Schwarzheide, Brandenburg",01987,Rural,,,,,,
"Schwarzhofen, Bayern",92447,Rural,,,,,,
"Schwasdorf, Mecklenburg-Vorpommern",17168,Rural,,,,,,
"Schwebheim, Bayern",97525,Densification,,,,,,
"Schwedelbach, Rheinland-Pfalz",67685,Urban,,,,,,
"Schwedeneck, Schleswig-Holstein",24229,Densification,,,,,,
"Schwedt, Brandenburg",16303,Rural,,,,,,
"Schwegenheim, Rheinland-Pfalz",67365,Urban,,,,,,
"Schweich, Rheinland-Pfalz",54338,Densification,,,,,,
"Schweickershausen, Thüringen",98663,Rural,,,,,,
"Schweigen-Rechtenbach, Rheinland-Pfalz",76889,Urban,,,,,,
"Schweighausen, Rheinland-Pfalz",56377,Urban,,,,,,
"Schweighofen, Rheinland-Pfalz",76889,Urban,,,,,,
"Schweiler, Rheinland-Pfalz",54608,Rural,,,,,,
"Schweindorf, Niedersachsen",26556,Rural,,,,,,
"Schweinfurt, Bayern",97421,Densification,,,,,,
"Schweinfurt, Bayern",97422,Densification,,,,,,
"Schweinfurt, Bayern",97424,Densification,,,,,,
"Schweinfurter Haus, Bayern",97647,Rural,,,,,,
"Schweinitz, Sachsen-Anhalt",39279,Rural,,,,,,
"Schweinschied, Rheinland-Pfalz",67744,Densification,,,,,,
"Schweisweiler, Rheinland-Pfalz",67808,Densification,,,,,,
"Schweitenkirchen, Bayern",85301,Densification,,,,,,
"Schweix, Rheinland-Pfalz",66957,Rural,,,,,,
"Schwellhäusl, Bayern",94227,Rural,,,,,,
"Schwelm, Nordrhein-Westfalen",58332,Urban,,,,,,
"Schwendi, Baden-Württemberg",88477,Densification,,,,,,
"Schwenningen, Baden-Württemberg",72477,Densification,,,,,,
"Schwenningen, Bayern",89443,Rural,,,,,,
"Schwentinental, Schleswig-Holstein",24222,Densification,,,,,,
"Schwentinental, Schleswig-Holstein",24223,Densification,,,,,,
"Schwepnitz, Sachsen",01936,Densification,,,,,,
"Schweppenhausen, Rheinland-Pfalz",55444,Densification,,,,,,
"Schwerbach, Rheinland-Pfalz",55624,Rural,,,,,,
"Schwerin, Brandenburg",15755,Rural,,,,,,
"Schwerin, Mecklenburg-Vorpommern",19053,Densification,,,,,,
"Schwerin, Mecklenburg-Vorpommern",19055,Densification,,,,,,
"Schwerin, Mecklenburg-Vorpommern",19057,Densification,,,,,,
"Schwerin, Mecklenburg-Vorpommern",19059,Densification,,,,,,
"Schwerin, Mecklenburg-Vorpommern",19061,Densification,,,,,,
"Schwerin, Mecklenburg-Vorpommern",19063,Densification,,,,,,
"Schweringen, Niedersachsen",27333,Rural,,,,,,
"Schweringen, Ziegelei, Niedersachsen",27324,Rural,,,,,,
"Schwerinsdorf, Niedersachsen",26835,Densification,,,,,,
"Schwerstedt, Thüringen",99634,Rural,,,,,,
"Schwerte, Nordrhein-Westfalen",58239,Urban,,,,,,
"Schwesing, Schleswig-Holstein",25813,Rural,,,,,,
"Schwetzingen, Baden-Württemberg",68723,Urban,,,,,,
"Schwieberdingen, Baden-Württemberg",71701,Urban,,,,,,
"Schwielochsee, Brandenburg",15913,Rural,,,,,,
"Schwielowsee, Brandenburg",14548,Densification,,,,,,
"Schwienau, Niedersachsen",29593,Rural,,,,,,
"Schwifting, Bayern",86940,Densification,,,,,,
"Schwindegg, Bayern",84419,Rural,,,,,,
"Schwirzheim, Rheinland-Pfalz",54597,Rural,,,,,,
"Schwissel, Schleswig-Holstein",23795,Densification,,,,,,
"Schwobfeld, Thüringen",37318,Densification,,,,,,
"Schwollen, Rheinland-Pfalz",55767,Rural,,,,,,
"Schwörstadt, Baden-Württemberg",79739,Urban,,,,,,
"Schwülper, Niedersachsen",38179,Rural,,,,,,
"Sebnitz, Sachsen",01855,Densification,,,,,,
"Sechzehneichen, Brandenburg",16866,Rural,,,,,,
"Seck, Rheinland-Pfalz",56479,Urban,,,,,,
"Seckach, Baden-Württemberg",74743,Densification,,,,,,
"Seddiner See, Brandenburg",14554,Densification,,,,,,
"Seebach, Baden-Württemberg",77889,Urban,,,,,,
"Seebach, Thüringen",99846,Rural,,,,,,
"Seebad Ahlbeck, Mecklenburg-Vorpommern",17419,Rural,,,,,,
"Seebad Bansin, Mecklenburg-Vorpommern",17429,Rural,,,,,,
"Seeblick, Brandenburg",14715,Rural,,,,,,
"Seebruck, Bayern",83358,Rural,,,,,,
"Seeburg, Niedersachsen",37136,Urban,,,,,,
"Seedorf, Niedersachsen",27404,Rural,,,,,,
"Seedorf, Schleswig-Holstein",23823,Densification,,,,,,
"Seedorf, Schleswig-Holstein",23883,Densification,,,,,,
"Seefeld, Bayern",82229,Urban,,,,,,
"Seefeld, Schleswig-Holstein",25557,Densification,,,,,,
"Seeg, Bayern",87637,Densification,,,,,,
"Seegebiet Mansfeld Land, Sachsen-Anhalt",06317,Rural,,,,,,
"Seehausen, Bayern",82418,Rural,,,,,,
"Seehausen, Sachsen-Anhalt",39615,Rural,,,,,,
"Seeheim-Jugenheim, Hessen",64342,Urban,,,,,,
"Seehof, Mecklenburg-Vorpommern",19069,Densification,,,,,,
"Seekirch, Baden-Württemberg",88422,Densification,,,,,,
"Seelbach, Baden-Württemberg",77960,Urban,,,,,,
"Seelbach, Rheinland-Pfalz",56377,Urban,,,,,,
"Seelbach, Rheinland-Pfalz",57577,Urban,,,,,,
"Seelbach, Rheinland-Pfalz",57632,Urban,,,,,,
"Seelen, Rheinland-Pfalz",67744,Densification,,,,,,
"Seelingstädt, Thüringen",07580,Urban,,,,,,
"Seelitz, Sachsen",09306,Densification,,,,,,
"Seelow, Brandenburg",15306,Rural,,,,,,
"Seelze, Niedersachsen",30926,Urban,,,,,,
"Seeon, Bayern",83370,Rural,,,,,,
"Seerhausen, Sachsen",01594,Densification,,,,,,
"Seesbach, Rheinland-Pfalz",55629,Densification,,,,,,
"Seesen, Niedersachsen",38723,Densification,,,,,,
"Seeshaupt, Bayern",82402,Densification,,,,,,
"Seester, Schleswig-Holstein",25370,Urban,,,,,,
"Seestermühe, Schleswig-Holstein",25371,Urban,,,,,,
"Seeth-Ekholt, Schleswig-Holstein",25337,Urban,,,,,,
"Seeth, Schleswig-Holstein",25878,Rural,,,,,,
"Seevetal, Niedersachsen",21217,Urban,,,,,,
"Seevetal, Niedersachsen",21218,Urban,,,,,,
"Seevetal, Niedersachsen",21220,Urban,,,,,,
"Seewald, Baden-Württemberg",72297,Densification,,,,,,
"Seewiesen, Bayern",82319,Urban,,,,,,
"Seffern, Rheinland-Pfalz",54636,Rural,,,,,,
"Sefferweich, Rheinland-Pfalz",54636,Rural,,,,,,
"Segeletz Bahnhof, Brandenburg",16845,Rural,,,,,,
"Segeletz, Brandenburg",16845,Rural,,,,,,
"Seggebruch, Niedersachsen",31691,Urban,,,,,,
"Seggerde, Sachsen-Anhalt",39356,Rural,,,,,,
"Segnitz, Bayern",97340,Densification,,,,,,
"Sehestedt, Schleswig-Holstein",24814,Densification,,,,,,
"Sehlde, Niedersachsen",38279,Densification,,,,,,
"Sehlem, Rheinland-Pfalz",54518,Rural,,,,,,
"Sehlen, Mecklenburg-Vorpommern",18528,Rural,,,,,,
"Sehmatal-Cranzahl, Sachsen",09465,Urban,,,,,,
"Sehmatal-Neudorf, Sachsen",09465,Urban,,,,,,
"Sehmatal-Sehma, Sachsen",09465,Urban,,,,,,
"Sehnde, Niedersachsen",31319,Urban,,,,,,
"Seibersbach, Rheinland-Pfalz",55444,Densification,,,,,,
"Seifen, Rheinland-Pfalz",57632,Urban,,,,,,
"Seifhennersdorf, Sachsen",02782,Rural,,,,,,
"Seinsfeld, Rheinland-Pfalz",54655,Rural,,,,,,
"Seinsheim, Bayern",97342,Densification,,,,,,
"Seisla, Thüringen",07389,Rural,,,,,,
"Seitenroda, Thüringen",07768,Densification,,,,,,
"Seitershof, Rheinland-Pfalz",66917,Rural,,,,,,
"Seitingen-Oberflacht, Baden-Württemberg",78606,Urban,,,,,,
"Seiwerath, Rheinland-Pfalz",54597,Rural,,,,,,
"Selb, Bayern",95100,Densification,,,,,,
"Selbach, Rheinland-Pfalz",57537,Urban,,,,,,
"Selbitz, Bayern",95152,Densification,,,,,,
"Selchenbach, Rheinland-Pfalz",66871,Densification,,,,,,
"Selent, Schleswig-Holstein",24238,Densification,,,,,,
"Selfkant, Nordrhein-Westfalen",52538,Urban,,,,,,
"Seligenstadt, Hessen",63500,Urban,,,,,,
"Seligweiler, Baden-Württemberg",89081,Large city,,,,,,
"Selk, Schleswig-Holstein",24884,Rural,,,,,,
"Selke-Aue, Sachsen-Anhalt",06458,Densification,,,,,,
"Sellerich, Rheinland-Pfalz",54608,Rural,,,,,,
"Sellin, Mecklenburg-Vorpommern",18586,Rural,,,,,,
"Selm, Nordrhein-Westfalen",59379,Urban,,,,,,
"Selmsdorf, Mecklenburg-Vorpommern",23923,Densification,,,,,,
"Selow, Mecklenburg-Vorpommern",18246,Rural,,,,,,
"Selpin, Mecklenburg-Vorpommern",18195,Rural,,,,,,
"Selsingen, Niedersachsen",27446,Rural,,,,,,
"Selters, Hessen",65618,Urban,,,,,,
"Selters, Rheinland-Pfalz",56242,Urban,,,,,,
"Selzen, Rheinland-Pfalz",55278,Urban,,,,,,
"Sembach, Rheinland-Pfalz",67681,Urban,,,,,,
"Semlow, Mecklenburg-Vorpommern",18334,Rural,,,,,,
"Semmenstedt, Niedersachsen",38327,Densification,,,,,,
"Semmerin, Mecklenburg-Vorpommern",19300,Rural,,,,,,
"Senden, Bayern",89250,Urban,,,,,,
"Senden, Nordrhein-Westfalen",48308,Urban,,,,,,
"Sendenhorst, Nordrhein-Westfalen",48324,Urban,,,,,,
"Senftenberg, Brandenburg",01968,Rural,,,,,,
"Sengenthal, Bayern",92369,Rural,,,,,,
"Sengerich, Rheinland-Pfalz",54619,Rural,,,,,,
"Senheim, Rheinland-Pfalz",56820,Rural,,,,,,
"Sennfeld, Bayern",97526,Densification,,,,,,
"Sennhütte, Hessen",36166,Densification,,,,,,
"Senscheid, Rheinland-Pfalz",53520,Densification,,,,,,
"Sensweiler, Rheinland-Pfalz",55758,Rural,,,,,,
"Serba, Thüringen",07616,Densification,,,,,,
"Sereetz, Schleswig-Holstein",23611,Densification,,,,,,
"Sereetzerfeld, Schleswig-Holstein",23611,Densification,,,,,,
"Sernow, Brandenburg",14913,Rural,,,,,,
"Serrig, Rheinland-Pfalz",54455,Densification,,,,,,
"Sersheim, Baden-Württemberg",74372,Urban,,,,,,
"Sessenbach, Rheinland-Pfalz",56237,Urban,,,,,,
"Sessenhausen, Rheinland-Pfalz",56244,Urban,,,,,,
"Seßlach, Bayern",96145,Densification,,,,,,
"Seth, Schleswig-Holstein",23845,Densification,,,,,,
"Setzingen, Baden-Württemberg",89129,Densification,,,,,,
"Seubersdorf, Bayern",92358,Rural,,,,,,
"Seukendorf, Bayern",90556,Urban,,,,,,
"Seulingen, Niedersachsen",37136,Urban,,,,,,
"Seupahn, Sachsen",09306,Densification,,,,,,
"Sevenig, Rheinland-Pfalz",54617,Rural,,,,,,
"Sevenig, Rheinland-Pfalz",54673,Rural,,,,,,
"Sexau, Baden-Württemberg",79350,Urban,,,,,,
"Seybothenreuth, Bayern",95517,Rural,,,,,,
"Sibbesse, Niedersachsen",31079,Urban,,,,,,
"Sickerode, Thüringen",37308,Densification,,,,,,
"Sickingerhof, Rheinland-Pfalz",67699,Urban,,,,,,
"Sickte, Niedersachsen",38173,Densification,,,,,,
"Siebeldingen, Rheinland-Pfalz",76833,Urban,,,,,,
"Siebenbach, Rheinland-Pfalz",56729,Urban,,,,,,
"Siebenbäumen, Schleswig-Holstein",23847,Densification,,,,,,
"Siebeneichen, Schleswig-Holstein",21514,Densification,,,,,,
"Siedenbollentin, Mecklenburg-Vorpommern",17089,Rural,,,,,,
"Siedenbrünzow, Mecklenburg-Vorpommern",17111,Rural,,,,,,
"Siedenburg, Niedersachsen",27254,Densification,,,,,,
"Siefersheim, Rheinland-Pfalz",55599,Urban,,,,,,
"Siegbach, Hessen",35768,Urban,,,,,,
"Siegburg, Nordrhein-Westfalen",53721,Urban,,,,,,
"Siegelsbach, Baden-Württemberg",74936,Urban,,,,,,
"Siegen, Nordrhein-Westfalen",57072,Urban,,,,,,
"Siegen, Nordrhein-Westfalen",57074,Urban,,,,,,
"Siegen, Nordrhein-Westfalen",57076,Urban,,,,,,
"Siegen, Nordrhein-Westfalen",57078,Urban,,,,,,
"Siegen, Nordrhein-Westfalen",57080,Urban,,,,,,
"Siegenburg, Bayern",93354,Densification,,,,,,
"Siegsdorf, Bayern",83313,Rural,,,,,,
"Siehdichum, Brandenburg",15890,Rural,,,,,,
"Siek, Schleswig-Holstein",22962,Urban,,,,,,
"Sielbek, Schleswig-Holstein",23611,Densification,,,,,,
"Sielenbach, Bayern",86577,Densification,,,,,,
"Siemz-Niendorf, Mecklenburg-Vorpommern",23923,Densification,,,,,,
"Sien, Rheinland-Pfalz",55758,Rural,,,,,,
"Sienhachenbach, Rheinland-Pfalz",55758,Rural,,,,,,
"Sierksdorf, Schleswig-Holstein",23730,Densification,,,,,,
"Sierksrade, Schleswig-Holstein",23847,Densification,,,,,,
"Sierscheid, Rheinland-Pfalz",53520,Densification,,,,,,
"Siershahn, Rheinland-Pfalz",56427,Urban,,,,,,
"Siesbach, Rheinland-Pfalz",55767,Rural,,,,,,
"Siestedt, Sachsen-Anhalt",39356,Rural,,,,,,
"Sietow, Mecklenburg-Vorpommern",17209,Rural,,,,,,
"Sieversdorf-Hohenofen, Brandenburg",16845,Rural,,,,,,
"Sievershütten, Schleswig-Holstein",24641,Densification,,,,,,
"Sieverstedt, Schleswig-Holstein",24885,Rural,,,,,,
"Siggelkow, Mecklenburg-Vorpommern",19376,Rural,,,,,,
"Sigmaringen, Baden-Württemberg",72488,Densification,,,,,,
"Sigmaringendorf, Baden-Württemberg",72517,Densification,,,,,,
"Sigmarszell, Bayern",88138,Urban,,,,,,
"Silberhausen, Thüringen",37351,Densification,,,,,,
"Silberstedt, Schleswig-Holstein",24887,Rural,,,,,,
"Silbertal, Rheinland-Pfalz",67157,Urban,,,,,,
"Silbitz, Thüringen",07613,Densification,,,,,,
"Silz, Mecklenburg-Vorpommern",17214,Rural,,,,,,
"Silz, Rheinland-Pfalz",76857,Urban,,,,,,
"Silzen, Schleswig-Holstein",25551,Rural,,,,,,
"Simbach, Bayern",84359,Rural,,,,,,
"Simbach, Bayern",94436,Rural,,,,,,
"Simmelsdorf, Bayern",91245,Urban,,,,,,
"Simmerath, Nordrhein-Westfalen",52152,Urban,,,,,,
"Simmern, Rheinland-Pfalz",55469,Densification,,,,,,
"Simmern, Rheinland-Pfalz",56337,Urban,,,,,,
"Simmersfeld, Baden-Württemberg",72226,Urban,,,,,,
"Simmershofen, Bayern",97215,Rural,,,,,,
"Simmertal, Rheinland-Pfalz",55618,Densification,,,,,,
"Simmozheim, Baden-Württemberg",75397,Urban,,,,,,
"Simonsberg, Schleswig-Holstein",25813,Rural,,,,,,
"Simonshof, Rheinland-Pfalz",67806,Densification,,,,,,
"Simonswald, Baden-Württemberg",79263,Urban,,,,,,
"Sindelfingen, Baden-Württemberg",71063,Urban,,,,,,
"Sindelfingen, Baden-Württemberg",71065,Urban,,,,,,
"Sindelfingen, Baden-Württemberg",71067,Urban,,,,,,
"Sindelfingen, Baden-Württemberg",71069,Urban,,,,,,
"Sindelsdorf, Bayern",82404,Densification,,,,,,
"Singen, Baden-Württemberg",78224,Urban,,,,,,
"Singhofen, Rheinland-Pfalz",56379,Urban,,,,,,
"Sinn, Hessen",35764,Urban,,,,,,
"Sinntal, Hessen",36391,Urban,,,,,,
"Sinsheim, Baden-Württemberg",74889,Urban,,,,,,
"Sinspelt, Rheinland-Pfalz",54675,Rural,,,,,,
"Sinzheim, Baden-Württemberg",76547,Urban,,,,,,
"Sinzig, Rheinland-Pfalz",53489,Densification,,,,,,
"Sinzing, Bayern",93161,Densification,,,,,,
"Sippersfeld, Rheinland-Pfalz",67729,Densification,,,,,,
"Sipplingen, Baden-Württemberg",78354,Urban,,,,,,
"Sirksfelde, Schleswig-Holstein",23898,Densification,,,,,,
"Sittensen, Niedersachsen",27419,Rural,,,,,,
"Sitters, Rheinland-Pfalz",67823,Densification,,,,,,
"Sitzendorf, Thüringen",07429,Rural,,,,,,
"Sixenhof, Baden-Württemberg",73563,Urban,,,,,,
"Söchtenau, Bayern",83139,Urban,,,,,,
"Soderstorf, Niedersachsen",21388,Rural,,,,,,
"Soest, Nordrhein-Westfalen",59494,Urban,,,,,,
"Sögel, Niedersachsen",49751,Rural,,,,,,
"Sohland, Sachsen",02689,Densification,,,,,,
"Sohland, Sachsen",02894,Rural,,,,,,
"Söhlde, Niedersachsen",31185,Urban,,,,,,
"Sohren, Rheinland-Pfalz",55487,Densification,,,,,,
"Söhren, Schleswig-Holstein",23909,Densification,,,,,,
"Söhrewald, Hessen",34320,Urban,,,,,,
"Sohrschied, Rheinland-Pfalz",55487,Densification,,,,,,
"Sölden, Baden-Württemberg",79294,Urban,,,,,,
"Solingen, Nordrhein-Westfalen",42651,Large city,,,,,,
"Solingen, Nordrhein-Westfalen",42653,Large city,,,,,,
"Solingen, Nordrhein-Westfalen",42655,Large city,,,,,,
"Solingen, Nordrhein-Westfalen",42657,Large city,,,,,,
"Solingen, Nordrhein-Westfalen",42659,Large city,,,,,,
"Solingen, Nordrhein-Westfalen",42697,Large city,,,,,,
"Solingen, Nordrhein-Westfalen",42699,Large city,,,,,,
"Solingen, Nordrhein-Westfalen",42719,Large city,,,,,,
"Solkwitz, Thüringen",07381,Rural,,,,,,
"Sollerup, Schleswig-Holstein",24852,Rural,,,,,,
"Söllingen, Niedersachsen",38387,Densification,,,,,,
"Sollstedt, Thüringen",99759,Rural,,,,,,
"Sollstedt, Thüringen",99976,Rural,,,,,,
"Sollwitt, Schleswig-Holstein",25884,Rural,,,,,,
"Solms, Hessen",35606,Urban,,,,,,
"Solnhofen, Bayern",91807,Rural,,,,,,
"Soltau, Niedersachsen",29614,Rural,,,,,,
"Soltendieck, Niedersachsen",29594,Rural,,,,,,
"Sommerach, Bayern",97334,Densification,,,,,,
"Sommerau, Rheinland-Pfalz",54317,Densification,,,,,,
"Sömmerda, Thüringen",99610,Rural,,,,,,
"Sommerhausen, Bayern",97286,Urban,,,,,,
"Sommerkahl, Bayern",63825,Urban,,,,,,
"Sommerland, Schleswig-Holstein",25358,Rural,,,,,,
"Sommerloch, Rheinland-Pfalz",55595,Densification,,,,,,
"Sommersdorf, Mecklenburg-Vorpommern",17111,Rural,,,,,,
"Sommersdorf, Sachsen-Anhalt",39365,Rural,,,,,,
"Sonderhof, Bayern",87782,Densification,,,,,,
"Sonderhofen, Bayern",97255,Urban,,,,,,
"Sondershausen, Thüringen",99706,Rural,,,,,,
"Sondheim, Bayern",97647,Rural,,,,,,
"Sonneberg, Thüringen",96515,Rural,,,,,,
"Sonneborn, Thüringen",99869,Densification,,,,,,
"Sönnebüll, Schleswig-Holstein",25821,Rural,,,,,,
"Sonnefeld, Bayern",96242,Densification,,,,,,
"Sonnen, Bayern",94164,Densification,,,,,,
"Sonnenberg-Winnenberg, Rheinland-Pfalz",55767,Rural,,,,,,
"Sonnenberg, Brandenburg",16775,Rural,,,,,,
"Sonnenbühl, Baden-Württemberg",72820,Urban,,,,,,
"Sonnenhof, Baden-Württemberg",70378,Urban,,,,,,
"Sonnenstein, Thüringen",37345,Densification,,,,,,
"Sonnewalde, Brandenburg",03249,Rural,,,,,,
"Sonnschied, Rheinland-Pfalz",55758,Rural,,,,,,
"Sonsbeck, Nordrhein-Westfalen",47665,Urban,,,,,,
"Sontheim, Baden-Württemberg",89567,Urban,,,,,,
"Sontheim, Bayern",87776,Densification,,,,,,
"Sonthofen, Bayern",87527,Rural,,,,,,
"Sontra, Hessen",36205,Rural,,,,,,
"Sophienhamm, Schleswig-Holstein",24806,Densification,,,,,,
"Sören, Schleswig-Holstein",24241,Densification,,,,,,
"Sorge, Sachsen-Anhalt",38875,Densification,,,,,,
"Sörgenloch, Rheinland-Pfalz",55270,Urban,,,,,,
"Sörth, Rheinland-Pfalz",57636,Urban,,,,,,
"Sörup, Schleswig-Holstein",24966,Rural,,,,,,
"Sosberg, Rheinland-Pfalz",56858,Rural,,,,,,
"Sottrum, Niedersachsen",27367,Rural,,,,,,
"Soyen, Bayern",83564,Urban,,,,,,
"Spabrücken, Rheinland-Pfalz",55595,Densification,,,,,,
"Spahnharrenstätte, Niedersachsen",49751,Rural,,,,,,
"Spaichingen, Baden-Württemberg",78549,Urban,,,,,,
"Spall, Rheinland-Pfalz",55595,Densification,,,,,,
"Spalt, Bayern",91174,Densification,,,,,,
"Spaltenhof, Schleswig-Holstein",25813,Rural,,,,,,
"Spangdahlem, Rheinland-Pfalz",54529,Rural,,,,,,
"Spangenberg, Hessen",34286,Densification,,,,,,
"Spantekow, Mecklenburg-Vorpommern",17392,Rural,,,,,,
"Spardorf, Bayern",91080,Urban,,,,,,
"Sparneck, Bayern",95234,Densification,,,,,,
"Spatzenhausen, Bayern",82447,Rural,,,,,,
"Spay, Rheinland-Pfalz",56322,Urban,,,,,,
